"","country","sampsize","X","lb","ub","corr","legacy","startyear","endyear","duration","prox","indoc_mean","repr_mean","indoc_max","repr_max","indoctrination_r","repression_r"
"1","Albania","Albania (N = 3528)",1,0.139130049579235,0.209221726589548,0.174396794294439,"Left-Wing",1920,1990,70,0.174396794294439,-0.797757120500782,0.142760563380282,-0.797757120500782,0.142760563380282,0.348667138646153,0.953268583756065
"2","Armenia","Armenia (N = 3308)",2,0.0479444540580504,0.123980728725123,0.0860879487724139,"Left-Wing",1920,1990,70,0.0860879487724139,-1.76736388888889,0.117888888888889,-1.76736388888889,0.117888888888889,0.849689138470157,0.9844143504853
"3","Austria","Austria (N = 3032)",3,-0.133913905420549,-0.0547198082288622,-0.0944663045683514,"Right-Wing",1932,1945,13,0.0944663045683514,-0.572976190476191,0.533625,-0.572976190476191,0.533625,0.232516762271984,0.463805255907977
"4","Belarus","Belarus (N = 4592)",4,-0.0407291426942313,0.0385695364805243,-0.00108150330788449,"Left-Wing",1917,1994,77,-0.00108150330788449,-1.58963253012048,0.180867469879518,-1.58963253012048,0.180867469879518,0.757850546058495,0.905548884746306
"5","Belgium","Belgium (N = 3414)",5,-0.155648069323431,-0.0844643578443944,-0.120210724050269,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Bosnia","Bosnia (N = 2712)",6,-0.103897222296052,-0.0294059676336283,-0.0667445992682688,"Left-Wing",1945,1990,45,-0.0667445992682688,-1.13200869565217,0.366108695652174,-1.13200869565217,0.366108695652174,0.521383953427753,0.673578978234813
"7","Bulgaria","Bulgaria (N = 4543)",7,0.268646278545419,0.332998993947857,0.301165500960874,"Left-Wing",1946,1990,44,0.301165500960874,-1.75995111111111,0.191533333333333,-1.75995111111111,0.191533333333333,0.845858756022799,0.892192466174112
"8","Croatia","Croatia (N = 3692)",8,-0.0963740797697527,-0.0254912420917574,-0.061009580656532,"Left-Wing",1945,1990,45,-0.061009580656532,NA,NA,NA,NA,NA,NA
"9","Czechia","Czechia (N = 4842)",9,0.265865329932463,0.321537856800139,0.293950885807638,"Left-Wing",1948,1990,42,0.293950885807638,-1.4647669250646,0.24353488372093,-1.4647669250646,0.24353488372093,0.693329116140741,0.827073080726576
"10","Denmark","Denmark (N = 2530)",10,-0.149504526996146,-0.0697782389966492,-0.109818018337586,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","East Germany","East Germany (N = 4080)",11,-0.206104023423599,-0.141959922996765,-0.174216778615298,"Left-Wing",1949,1990,41,-0.174216778615298,-2.05825416666667,0.2729625,-2.05825416666667,0.2729625,1,0.790222096996368
"12","Estonia","Estonia (N = 3544)",12,0.107317498755985,0.184101868205135,0.145929450613354,"Left-Wing",1940,1992,52,0.145929450613354,-0.122996296296296,0.882333333333333,-0.122996296296296,0.882333333333333,0,0.0271322683172628
"13","Finland","Finland (N = 4151)",13,-0.107016395311488,-0.0409939283724821,-0.0740863418976538,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","France","France (N = 4117)",14,-0.185670183051917,-0.121745997441821,-0.153869086835173,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Georgia","Georgia (N = 4922)",15,-0.0587458492907193,0.00953734346363669,-0.0246329837296808,"Left-Wing",1921,1990,69,-0.0246329837296808,-1.78802158730159,0.105442857142857,-1.78802158730159,0.105442857142857,0.860363529066355,1
"16","Greece","Greece (N = 2609)",16,-0.150566360087421,-0.0682298578048997,-0.10958609181826,"Right-Wing",1967,1974,7,0.10958609181826,-0.686518055555555,0.23275,-0.686518055555555,0.23275,0.291186909965343,0.840578543444427
"17","Hungary","Hungary (N = 4167)",17,-0.00840008689411029,0.0580694068245367,0.0248621383666768,"Left-Wing",1949,1990,41,0.0248621383666768,-0.864390211640212,0.253,-0.864390211640212,0.253,0.383098256152306,0.8152203080556
"18","Iceland","Iceland (N = 1776)",18,-0.0564447669678533,0.0405650884959032,-0.00795856475749398,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Ireland","Ireland (N = 1968)",19,0.0318336199744115,0.132811389062881,0.0825343343202811,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Italy","Italy (N = 4531)",20,-0.270129978794209,-0.206998462830894,-0.238816553075399,"Right-Wing",1922,1946,24,0.238816553075399,-0.274005777777778,0.2816,-0.274005777777778,0.2816,0.0780306768382145,0.779405713876814
"21","Latvia","Latvia (N = 3719)",21,0.0434615244143953,0.119310743916605,0.0815041424043246,"Left-Wing",1940,1990,50,0.0815041424043246,-0.455911111111111,0.805,-0.455911111111111,0.805,0.172026074618728,0.123973595234262
"22","Lithuania","Lithuania (N = 3526)",22,0.0291093893009882,0.112555801119432,0.070956742516765,"Left-Wing",1940,1992,52,0.070956742516765,-0.627251851851852,0.904,-0.627251851851852,0.904,0.260562462127618,0
"23","Luxembourg","Luxembourg (N = 2820)",23,-0.0415766747649449,0.0445689154704568,0.00149890121898029,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Macedonia","Macedonia (N = 3544)",24,-0.0399874428579715,0.0397695998981964,-0.000109094973240189,"Left-Wing",1945,1990,45,-0.000109094973240189,-1.13200869565217,0.366108695652174,-1.13200869565217,0.366108695652174,0.521383953427753,0.673578978234813
"25","Moldova","Moldova (N = 4588)",25,0.0925547764746865,0.163027984479686,0.127952890009055,"Left-Wing",1940,1990,50,0.127952890009055,-1.84581666666667,0.149153846153846,-1.84581666666667,0.149153846153846,0.890227807233077,0.945262540818812
"26","Netherlands","Netherlands (N = 3604)",26,-0.195888434797853,-0.129033254334385,-0.162647520211327,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Norway","Norway (N = 3242)",27,-0.0789081832342446,-0.00914047059925537,-0.0440780690757574,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Poland","Poland (N = 4727)",28,0.0312184812200645,0.0977785990424761,0.0645703549099821,"Left-Wing",1947,1989,42,0.0645703549099821,-1.08207002583979,0.423720930232558,-1.08207002583979,0.423720930232558,0.495579294226018,0.60143356560441
"29","Portugal","Portugal (N = 2553)",29,-0.129881291261051,-0.036467400892562,-0.0833574631991693,"Right-Wing",1926,1975,49,0.0833574631991693,-0.378014666666667,0.3144,-0.378014666666667,0.3144,0.131774878311987,0.738331633839604
"30","Romania","Romania (N = 6753)",30,0.0488517465149587,0.11727845873698,0.0831631266802577,"Left-Wing",1947,1990,43,0.0831631266802577,-1.01754696969697,0.162409090909091,-1.01754696969697,0.162409090909091,0.462238488780553,0.928663547404491
"31","Russia","Russia (N = 8061)",31,0.181534277296423,0.246987727435135,0.214501809409908,"Left-Wing",1917,1991,74,0.214501809409908,-1.74282962962963,0.113066666666667,-1.74282962962963,0.113066666666667,0.837011624204545,0.99045301943386
"32","Serbia","Serbia (N = 9620)",32,0.033823143384289,0.0853270355376338,0.059614764659494,"Left-Wing",1945,1992,47,0.059614764659494,-1.09844166666667,0.373583333333333,-1.09844166666667,0.373583333333333,0.504038963129853,0.664218799382219
"33","Slovakia","Slovakia (N = 3935)",33,0.0805825258957242,0.149954199188037,0.115409084069999,"Left-Wing",1948,1990,42,0.115409084069999,NA,NA,NA,NA,NA,NA
"34","Slovenia","Slovenia (N = 5437)",34,-0.0519407646747367,0.0189772592284158,-0.0165025076565023,"Left-Wing",1945,1990,45,-0.0165025076565023,-1.1012,0.397229166666667,-1.1012,0.397229166666667,0.505464268447333,0.634608102709053
"35","Spain","Spain (N = 6213)",35,-0.229926001202566,-0.176163677354086,-0.203197988171242,"Right-Wing",1936,1977,41,0.203197988171242,-0.461375925925926,0.226380952380952,-0.461375925925926,0.226380952380952,0.174849892001664,0.848554237702523
"36","Sweden","Sweden (N = 4201)",36,-0.104395952327209,-0.0414633813984078,-0.0730023353445368,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Switzerland","Switzerland (N = 3716)",37,-0.137039836814599,-0.0670251276366126,-0.102158998343051,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Ukraine","Ukraine (N = 6513)",38,0.155347171682121,0.221128280634883,0.188449085836209,"Left-Wing",1919,1990,71,0.188449085836209,-1.75896438356164,0.115342465753425,-1.75896438356164,0.115342465753425,0.845348887253074,0.987603130597332
"39","United Kingdom","United Kingdom (N = 4655)",39,-0.0185514118430581,0.0552198362793427,0.0183591992237666,"Democratic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","West Germany","West Germany (N = 4088)",40,-0.172492900229565,-0.10754896851809,-0.140171694374857,"Right-Wing",1933,1949,16,0.140171694374857,-0.858123111111111,0.1396,-0.858123111111111,0.1396,0.379859876076424,0.957226426233027
